product_id,product_name,category,brand,unit_price,is_active
1,Product 1,Books,Soylent,199.56,True
2,Product 2,Books,Acme,379.31,True
3,Product 3,Clothing,Soylent,214.94,False
4,Product 4,Books,Globex,233.01,True
5,Product 5,Home,Globex,469.02,True
6,Product 6,Electronics,Initech,309.39,True
7,Product 7,Books,Globex,38.31,True
8,Product 8,Clothing,Soylent,337.65,True
9,Product 9,Books,Acme,204.12,True
10,Product 10,Beauty,Globex,378.42,True
11,Product 11,Books,Soylent,496.77,True
12,Product 12,Beauty,Umbrella,290.85,True
13,Product 13,Books,Umbrella,438.75,True
14,Product 14,Clothing,Umbrella,141.2,True
15,Product 15,Clothing,Soylent,250.33,True
16,Product 16,Clothing,Soylent,162.77,False
17,Product 17,Clothing,Globex,153.44,True
18,Product 18,Beauty,Initech,124.28,True
19,Product 19,Home,Globex,403.86,True
20,Product 20,Beauty,Initech,484.05,True
21,Product 21,Clothing,Globex,131.22,True
22,Product 22,Electronics,Initech,424.33,True
23,Product 23,Beauty,Globex,30.51,False
24,Product 24,Beauty,Soylent,24.58,True
25,Product 25,Books,Soylent,363.53,True
26,Product 26,Clothing,Globex,435.39,True
27,Product 27,Home,Acme,109.84,True
28,Product 28,Electronics,Initech,457.65,True
29,Product 29,Clothing,Globex,278.28,True
30,Product 30,Clothing,Initech,269.16,True
31,Product 31,Home,Umbrella,183.02,False
32,Product 32,Clothing,Acme,402.39,False
33,Product 33,Home,Globex,188.5,False
34,Product 34,Electronics,Soylent,432.72,True
35,Product 35,Electronics,Umbrella,278.89,False
36,Product 36,Home,Globex,102.11,True
37,Product 37,Clothing,Soylent,417.51,False
38,Product 38,Beauty,Umbrella,132.38,False
39,Product 39,Clothing,Initech,88.28,True
40,Product 40,Books,Globex,361.56,False
41,Product 41,Books,Soylent,495.21,True
42,Product 42,Beauty,Acme,420.34,True
43,Product 43,Electronics,Acme,209.13,True
44,Product 44,Electronics,Globex,9.53,False
45,Product 45,Home,Acme,310.83,False
46,Product 46,Clothing,Acme,8.27,False
47,Product 47,Electronics,Acme,267.06,True
48,Product 48,Beauty,Umbrella,13.49,False
49,Product 49,Books,Acme,459.43,True
50,Product 50,Books,Globex,311.79,True
51,Product 51,Home,Umbrella,398.49,True
52,Product 52,Home,Initech,232.2,True
53,Product 53,Books,Umbrella,343.6,True
54,Product 54,Electronics,Acme,205.61,False
55,Product 55,Beauty,Initech,32.78,True
56,Product 56,Books,Acme,252.43,False
57,Product 57,Home,Soylent,488.78,True
58,Product 58,Beauty,Acme,118.73,False
59,Product 59,Home,Acme,462.46,True
60,Product 60,Beauty,Soylent,330.76,True
61,Product 61,Home,Acme,480.93,True
62,Product 62,Clothing,Acme,153.14,True
63,Product 63,Beauty,Initech,340.13,True
64,Product 64,Clothing,Globex,396.3,True
65,Product 65,Beauty,Umbrella,31.58,False
66,Product 66,Books,Acme,173.59,False
67,Product 67,Home,Acme,318.89,False
68,Product 68,Clothing,Globex,181.13,False
69,Product 69,Clothing,Globex,341.45,False
70,Product 70,Electronics,Soylent,151.21,True
71,Product 71,Electronics,Acme,137.65,False
72,Product 72,Books,Initech,161.76,True
73,Product 73,Electronics,Acme,471.77,False
74,Product 74,Home,Umbrella,55.6,True
75,Product 75,Books,Initech,227.18,False
76,Product 76,Electronics,Acme,49.36,True
77,Product 77,Beauty,Soylent,393.3,False
78,Product 78,Electronics,Umbrella,209.84,True
79,Product 79,Beauty,Globex,288.12,True
80,Product 80,Clothing,Globex,73.73,True
81,Product 81,Home,Initech,77.24,True
82,Product 82,Clothing,Umbrella,213.45,False
83,Product 83,Electronics,Umbrella,129.59,True
84,Product 84,Clothing,Soylent,310.25,False
85,Product 85,Electronics,Globex,155.81,False
86,Product 86,Home,Soylent,193.05,True
87,Product 87,Clothing,Umbrella,218.16,True
88,Product 88,Home,Umbrella,303.59,True
89,Product 89,Clothing,Umbrella,92.93,False
90,Product 90,Home,Umbrella,368.76,False
91,Product 91,Beauty,Globex,166.31,True
92,Product 92,Clothing,Umbrella,61.37,True
93,Product 93,Beauty,Soylent,94.06,True
94,Product 94,Clothing,Globex,222.04,True
95,Product 95,Electronics,Initech,338.12,True
96,Product 96,Home,Globex,130.08,True
97,Product 97,Clothing,Initech,41.61,False
98,Product 98,Beauty,Initech,269.51,False
99,Product 99,Beauty,Acme,396.41,True
100,Product 100,Beauty,Soylent,320.9,True
101,Product 101,Electronics,Globex,330.51,True
102,Product 102,Books,Soylent,26.93,False
103,Product 103,Home,Initech,57.44,True
104,Product 104,Home,Globex,257.78,True
105,Product 105,Clothing,Umbrella,198.61,True
106,Product 106,Home,Acme,243.97,True
107,Product 107,Clothing,Acme,62.45,True
108,Product 108,Home,Umbrella,174.82,True
109,Product 109,Beauty,Initech,177.41,True
110,Product 110,Clothing,Initech,162.86,True
111,Product 111,Electronics,Acme,16.18,True
112,Product 112,Electronics,Globex,465.31,True
113,Product 113,Beauty,Globex,278.2,True
114,Product 114,Beauty,Initech,479.44,True
115,Product 115,Clothing,Globex,97.26,False
116,Product 116,Clothing,Acme,370.01,True
117,Product 117,Clothing,Soylent,217.63,True
118,Product 118,Books,Globex,142.78,True
119,Product 119,Beauty,Acme,400.75,True
120,Product 120,Home,Umbrella,102.55,True
121,Product 121,Home,Initech,266.22,True
122,Product 122,Beauty,Initech,307.6,True
123,Product 123,Home,Umbrella,423.53,True
124,Product 124,Home,Soylent,297.13,True
125,Product 125,Home,Acme,123.09,True
126,Product 126,Books,Umbrella,348.25,False
127,Product 127,Clothing,Soylent,73.24,False
128,Product 128,Clothing,Globex,245.9,True
129,Product 129,Beauty,Globex,247.37,True
130,Product 130,Books,Umbrella,421.78,True
131,Product 131,Home,Acme,244.88,True
132,Product 132,Clothing,Soylent,255.19,False
133,Product 133,Clothing,Initech,210.74,False
134,Product 134,Clothing,Globex,45.92,True
135,Product 135,Books,Umbrella,21.18,True
136,Product 136,Beauty,Umbrella,88.26,False
137,Product 137,Beauty,Initech,277.11,True
138,Product 138,Beauty,Acme,137.61,True
139,Product 139,Beauty,Acme,381.2,False
140,Product 140,Beauty,Globex,494.94,True
141,Product 141,Books,Umbrella,438.03,True
142,Product 142,Clothing,Umbrella,177.55,True
143,Product 143,Clothing,Acme,388.94,True
144,Product 144,Books,Soylent,346.12,False
145,Product 145,Books,Soylent,73.92,True
146,Product 146,Books,Acme,287.19,True
147,Product 147,Beauty,Soylent,88.35,True
148,Product 148,Home,Soylent,137.33,True
149,Product 149,Books,Initech,459.79,True
150,Product 150,Books,Globex,128.59,True
151,Product 151,Books,Initech,247.28,True
152,Product 152,Clothing,Initech,228.74,True
153,Product 153,Clothing,Soylent,376.15,True
154,Product 154,Clothing,Initech,167.01,True
155,Product 155,Electronics,Initech,319.25,True
156,Product 156,Electronics,Soylent,201.87,False
157,Product 157,Books,Initech,137.93,True
158,Product 158,Home,Soylent,291.08,False
159,Product 159,Home,Acme,27.74,False
160,Product 160,Electronics,Acme,465.07,True
161,Product 161,Clothing,Initech,5.33,False
162,Product 162,Books,Globex,441.66,True
163,Product 163,Books,Umbrella,51.2,True
164,Product 164,Home,Acme,189.06,True
165,Product 165,Electronics,Initech,314.67,True
166,Product 166,Clothing,Acme,353.33,True
167,Product 167,Books,Initech,43.58,True
168,Product 168,Beauty,Initech,9.6,True
169,Product 169,Electronics,Initech,348.55,False
170,Product 170,Electronics,Globex,194.62,True
171,Product 171,Electronics,Umbrella,186.94,True
172,Product 172,Books,Initech,387.86,True
173,Product 173,Books,Acme,267.6,True
174,Product 174,Beauty,Globex,222.85,True
175,Product 175,Books,Initech,309.96,False
176,Product 176,Books,Acme,448.81,True
177,Product 177,Electronics,Soylent,366.35,True
178,Product 178,Clothing,Umbrella,396.58,True
179,Product 179,Home,Acme,127.84,True
180,Product 180,Electronics,Umbrella,106.7,True
181,Product 181,Clothing,Umbrella,324.85,True
182,Product 182,Clothing,Initech,60.81,False
183,Product 183,Beauty,Acme,266.5,True
184,Product 184,Home,Umbrella,70.33,False
185,Product 185,Home,Soylent,343.06,False
186,Product 186,Electronics,Acme,295.74,True
187,Product 187,Home,Globex,24.71,True
188,Product 188,Clothing,Soylent,146.81,False
189,Product 189,Clothing,Initech,45.8,True
190,Product 190,Home,Acme,158.4,True
191,Product 191,Books,Soylent,166.74,True
192,Product 192,Home,Initech,366.33,True
193,Product 193,Electronics,Globex,47.68,False
194,Product 194,Electronics,Initech,308.09,True
195,Product 195,Home,Globex,64.12,True
196,Product 196,Electronics,Globex,250.72,True
197,Product 197,Beauty,Soylent,392.58,True
198,Product 198,Books,Umbrella,67.83,True
199,Product 199,Electronics,Acme,170.83,False
200,Product 200,Home,Soylent,36.62,True
201,Product 201,Clothing,Initech,257.84,True
202,Product 202,Clothing,Soylent,87.61,True
203,Product 203,Home,Acme,447.66,True
204,Product 204,Books,Soylent,6.27,True
205,Product 205,Books,Acme,238.52,False
206,Product 206,Books,Globex,465.92,True
207,Product 207,Beauty,Initech,116.14,True
208,Product 208,Clothing,Umbrella,139.27,True
209,Product 209,Beauty,Umbrella,64.1,True
210,Product 210,Books,Globex,403.15,True
211,Product 211,Clothing,Acme,439.11,True
212,Product 212,Home,Umbrella,47.76,False
213,Product 213,Electronics,Umbrella,104.33,True
214,Product 214,Beauty,Globex,234.64,False
215,Product 215,Books,Soylent,381.44,True
216,Product 216,Books,Acme,466.54,True
217,Product 217,Books,Soylent,176.48,True
218,Product 218,Home,Acme,380.67,False
219,Product 219,Home,Acme,106.57,True
220,Product 220,Clothing,Initech,480.79,True
221,Product 221,Home,Acme,26.73,True
222,Product 222,Beauty,Initech,351.92,True
223,Product 223,Clothing,Acme,292.48,True
224,Product 224,Clothing,Acme,297.99,True
225,Product 225,Clothing,Globex,122.2,True
226,Product 226,Home,Initech,351.86,True
227,Product 227,Home,Initech,139.62,True
228,Product 228,Books,Globex,391.07,True
229,Product 229,Books,Acme,86.37,False
230,Product 230,Home,Initech,64.76,True
231,Product 231,Books,Initech,157.61,True
232,Product 232,Electronics,Acme,83.02,True
233,Product 233,Beauty,Acme,111.44,True
234,Product 234,Books,Acme,357.02,True
235,Product 235,Clothing,Soylent,29.23,True
236,Product 236,Home,Globex,20.39,False
237,Product 237,Clothing,Soylent,375.3,True
238,Product 238,Electronics,Initech,55.44,True
239,Product 239,Electronics,Acme,35.53,True
240,Product 240,Books,Globex,412.72,True
241,Product 241,Electronics,Soylent,295.13,True
242,Product 242,Electronics,Acme,102.89,False
243,Product 243,Books,Acme,453.01,True
244,Product 244,Electronics,Acme,471.43,True
245,Product 245,Books,Soylent,219.41,False
246,Product 246,Clothing,Acme,194.45,False
247,Product 247,Books,Umbrella,111.28,True
248,Product 248,Home,Umbrella,225.78,True
249,Product 249,Electronics,Soylent,311.49,True
250,Product 250,Home,Initech,208.94,False
251,Product 251,Electronics,Acme,143.49,True
252,Product 252,Clothing,Globex,323.11,True
253,Product 253,Beauty,Acme,494.75,True
254,Product 254,Clothing,Soylent,391.81,True
255,Product 255,Beauty,Soylent,164.19,True
256,Product 256,Books,Acme,162.84,True
257,Product 257,Electronics,Umbrella,34.0,False
258,Product 258,Beauty,Umbrella,384.59,True
259,Product 259,Books,Acme,127.69,True
260,Product 260,Home,Soylent,409.06,True
261,Product 261,Books,Soylent,424.02,False
262,Product 262,Home,Globex,92.17,True
263,Product 263,Home,Soylent,18.96,True
264,Product 264,Beauty,Soylent,75.34,True
265,Product 265,Clothing,Soylent,157.98,False
266,Product 266,Electronics,Acme,32.8,True
267,Product 267,Electronics,Soylent,241.6,True
268,Product 268,Beauty,Globex,404.19,True
269,Product 269,Books,Umbrella,34.48,True
270,Product 270,Beauty,Globex,388.31,True
271,Product 271,Electronics,Umbrella,353.75,False
272,Product 272,Beauty,Acme,171.6,True
273,Product 273,Books,Globex,367.51,False
274,Product 274,Clothing,Umbrella,91.23,True
275,Product 275,Books,Soylent,408.15,False
276,Product 276,Home,Umbrella,68.04,True
277,Product 277,Beauty,Initech,426.12,True
278,Product 278,Books,Soylent,162.52,True
279,Product 279,Beauty,Acme,468.66,True
280,Product 280,Home,Acme,122.81,True
281,Product 281,Books,Acme,411.72,True
282,Product 282,Clothing,Acme,136.28,True
283,Product 283,Electronics,Umbrella,132.05,True
284,Product 284,Electronics,Acme,196.04,False
285,Product 285,Books,Initech,249.08,False
286,Product 286,Home,Soylent,190.8,False
287,Product 287,Beauty,Globex,85.51,True
288,Product 288,Electronics,Umbrella,14.94,True
289,Product 289,Electronics,Acme,174.2,False
290,Product 290,Books,Acme,275.79,True
291,Product 291,Home,Soylent,492.71,False
292,Product 292,Electronics,Initech,471.51,True
293,Product 293,Beauty,Initech,82.77,True
294,Product 294,Home,Globex,487.33,False
295,Product 295,Beauty,Soylent,136.31,True
296,Product 296,Home,Globex,52.48,False
297,Product 297,Beauty,Soylent,420.73,True
298,Product 298,Electronics,Umbrella,6.89,True
299,Product 299,Home,Soylent,242.76,True
300,Product 300,Electronics,Globex,89.56,True
